id_caja,tipo_caja,id_producto,peso,descripcion
3662,3,2068,1.6,0
3663,0,2068,3.0,0
3664,2,2068,6.9,1
3665,4,2068,6.5,0
3666,1,2068,7.0,0
3667,1,2069,7.9,0
3668,2,2069,3.4,0
3669,0,2069,3.6,0
3670,3,2069,4.1,1
3671,4,2069,8.9,0
3672,3,207,4.5,1
3673,1,207,6.4,0
3674,0,207,8.4,1
3675,2,207,7.6,0
3676,1,2070,6.6,1
3677,3,2070,6.1,1
3678,2,2070,4.0,1
3679,0,2070,10.2,1
3680,0,2071,6.9,0
3681,0,2072,8.9,0
3682,2,2073,5.6,0
3683,0,2073,2.6,0
3684,1,2073,3.3,1
3685,0,2074,8.9,1
3686,1,2074,10.0,0
3687,0,2075,2.7,1
3688,0,2076,3.0,1
3689,1,2077,4.4,1
3690,0,2077,2.5,0
3691,2,2077,1.4,0
3692,1,2078,9.3,1
3693,4,2078,8.6,0
3694,3,2078,10.9,1
3695,0,2078,2.5,0
3696,2,2078,4.8,1
3697,2,2079,6.4,0
3698,0,2079,7.5,0
3699,1,2079,3.4,0
3700,1,208,2.1,1
3701,0,208,6.6,0
3702,4,208,6.6,1
3703,3,208,6.4,1
3704,2,208,5.5,0
3705,1,2080,8.1,1
3706,0,2080,3.6,0
3707,2,2080,1.0,0
3708,2,2081,4.4,1
3709,0,2081,9.2,0
3710,1,2081,6.7,1
3711,3,2082,2.0,0
3712,1,2082,10.4,0
3713,2,2082,8.7,0
3714,0,2082,9.2,1
3715,1,2083,9.7,1
3716,2,2083,3.6,0
3717,0,2083,10.8,0
3718,1,2084,8.2,0
3719,0,2084,3.3,0
3720,2,2084,6.4,0
3721,3,2085,7.5,1
3722,0,2085,10.2,0
3723,2,2085,7.7,0
3724,1,2085,1.2,1
3725,1,2086,6.6,1
3726,4,2086,4.9,0
3727,3,2086,10.1,0
3728,2,2086,6.1,1
3729,0,2086,2.2,1
3730,1,2087,7.2,0
3731,2,2087,2.7,1
3732,0,2087,6.4,1
3733,0,2088,1.1,0
3734,4,2089,9.5,1
3735,0,2089,8.9,1
3736,1,2089,9.2,0
3737,2,2089,6.1,0
3738,3,2089,4.9,0
3739,1,209,3.0,1
3740,0,209,4.1,0
3741,2,209,2.3,0
3742,3,2090,5.7,1
3743,4,2090,1.4,0
3744,0,2090,9.9,0
3745,1,2090,7.8,0
3746,2,2090,1.3,1
3747,0,2091,2.9,0
3748,1,2091,6.5,1
3749,1,2092,3.2,1
3750,0,2092,4.1,0
3751,1,2093,6.6,1
3752,0,2093,7.7,1
3753,0,2094,2.2,1
3754,3,2095,10.8,0
3755,4,2095,3.7,0
3756,1,2095,6.5,0
3757,0,2095,1.6,1
3758,2,2095,10.8,0
3759,0,2096,4.0,1
3760,2,2096,8.3,1
3761,1,2096,8.0,0
3762,4,2097,1.3,0
3763,1,2097,1.3,1
3764,3,2097,10.9,0
3765,2,2097,7.5,0
3766,0,2097,4.8,1
3767,0,2098,1.5,0
3768,0,2099,2.5,1
3769,1,2099,3.3,0
3770,3,2099,1.0,0
3771,2,2099,2.9,0
3772,0,21,7.1,1
3773,1,210,4.7,0
3774,2,210,6.9,0
3775,3,210,4.8,0
3776,0,210,5.5,1
3777,0,2100,5.2,1
3778,3,2101,2.0,0
3779,2,2101,7.4,0
3780,1,2101,5.3,0
3781,0,2101,10.1,1
3782,0,2102,10.4,0
3783,0,2103,7.6,1
3784,0,2104,4.8,0
3785,1,2105,5.9,0
3786,0,2105,8.4,0
3787,1,2106,1.4,1
3788,3,2106,3.5,1
3789,4,2106,8.1,0
3790,2,2106,1.1,1
3791,0,2106,6.2,1
3792,2,2107,2.6,1
3793,3,2107,3.3,1
3794,0,2107,3.1,1
3795,1,2107,7.7,0
3796,2,2108,6.9,0
3797,4,2108,1.1,1
3798,1,2108,4.6,1
3799,0,2108,10.4,1
3800,3,2108,5.2,1
3801,1,2109,8.4,0
3802,0,2109,1.6,0
3803,2,2109,8.0,0
3804,3,2109,9.8,1
3805,3,211,1.2,0
3806,2,211,10.0,1
3807,0,211,3.9,1
3808,1,211,6.7,1
3809,3,2110,9.0,1
3810,0,2110,10.3,0
3811,2,2110,7.3,0
3812,1,2110,8.4,0
3813,1,2111,8.8,0
3814,0,2111,10.2,1
3815,1,2112,5.7,1
3816,0,2112,6.4,0
3817,0,2113,3.9,1
3818,2,2113,1.6,1
3819,1,2113,8.7,1
3820,2,2114,1.9,0
3821,0,2114,9.0,0
3822,3,2114,8.1,0
3823,1,2114,4.7,1
3824,0,2115,1.3,0
3825,2,2116,7.6,1
3826,1,2116,2.3,0
3827,3,2116,1.4,1
3828,0,2116,6.8,0
3829,2,2117,8.2,0
3830,1,2117,8.6,1
3831,3,2117,1.0,1
3832,0,2117,7.1,1
3833,1,2118,3.1,0
3834,2,2118,4.2,0
3835,0,2118,4.8,0
3836,2,2119,7.2,1
3837,0,2119,2.0,0
3838,1,2119,7.2,1
3839,3,2119,10.8,0
3840,3,212,10.8,1
3841,2,212,8.3,1
3842,1,212,10.7,1
3843,0,212,8.9,1
3844,0,2120,4.9,1
3845,3,2121,5.9,0
3846,1,2121,10.9,0
3847,0,2121,2.3,1
3848,2,2121,7.5,1
3849,0,2122,9.4,0
3850,1,2122,8.1,1
3851,2,2122,6.2,1
3852,1,2123,1.5,1
3853,0,2123,9.7,1
3854,1,2124,6.3,0
3855,0,2124,2.7,1
3856,1,2125,6.4,1
3857,0,2125,4.3,1
3858,1,2126,1.1,1
3859,0,2126,3.2,1
3860,2,2126,7.2,1
3861,1,2127,1.2,0
3862,2,2127,8.7,0
3863,0,2127,4.3,0
3864,0,2128,2.5,1
3865,0,2129,4.2,1
3866,1,2129,3.2,0
3867,4,2129,5.4,0
3868,3,2129,8.9,0
3869,2,2129,5.8,1
3870,1,213,2.0,1
3871,2,213,10.5,0
3872,0,213,9.4,1
3873,0,2130,8.7,0
3874,4,2131,1.0,1
3875,3,2131,7.4,0
3876,0,2131,7.1,0
3877,2,2131,9.4,0
3878,1,2131,2.3,1
3879,2,2132,5.4,0
3880,0,2132,10.1,0
3881,1,2132,3.7,1
3882,1,2133,8.1,0
3883,0,2133,7.6,0
3884,2,2133,9.9,1
3885,0,2134,3.9,0
3886,4,2134,10.3,0
3887,3,2134,5.9,0
3888,2,2134,2.2,1
3889,1,2134,3.3,1
3890,2,2135,8.7,0
3891,0,2135,8.8,1
3892,1,2135,2.7,0
3893,1,2136,1.5,1
3894,0,2136,5.4,0
3895,1,2137,3.7,0
3896,2,2137,3.9,0
3897,0,2137,1.5,0
3898,3,2137,10.0,0
3899,0,2138,8.9,1
3900,0,2139,7.9,1
3901,1,214,1.2,0
3902,2,214,7.3,0
3903,0,214,10.7,1
3904,2,2140,7.8,0
3905,0,2140,2.6,1
3906,1,2140,2.6,1
3907,1,2141,2.3,0
3908,2,2141,3.4,0
3909,0,2141,1.6,1
3910,3,2141,5.0,0
3911,1,2142,4.4,0
3912,0,2142,8.0,1
3913,2,2142,8.7,0
3914,0,2143,8.2,1
3915,1,2143,9.7,1
3916,0,2144,10.1,0
3917,1,2144,9.4,0
3918,2,2144,7.2,1
3919,2,2145,4.2,1
3920,1,2145,3.9,1
3921,0,2145,6.3,0
3922,0,2146,1.1,0
3923,1,2146,1.2,1
3924,3,2146,5.6,1
3925,2,2146,1.4,1
3926,0,2147,5.8,1
3927,1,2147,8.0,1
3928,1,2148,6.2,0
3929,0,2148,4.0,0
3930,2,2148,2.8,1
3931,0,2149,9.9,0
3932,4,215,6.0,0
3933,3,215,7.0,0
3934,2,215,7.4,1
3935,0,215,8.0,0
3936,1,215,9.8,1
3937,2,2150,1.8,1
3938,1,2150,8.5,0
3939,0,2150,3.9,1
3940,0,2151,7.1,0
3941,3,2151,2.0,0
3942,2,2151,8.8,0
3943,4,2151,1.0,0
3944,1,2151,7.3,0
3945,0,2152,3.2,1
3946,1,2152,7.6,0
3947,3,2152,4.1,0
3948,2,2152,7.7,0
3949,1,2153,2.5,0
3950,0,2153,6.7,1
3951,2,2154,10.8,1
3952,1,2154,9.9,1
3953,0,2154,7.3,0
3954,0,2155,3.1,0
3955,2,2155,3.8,0
3956,1,2155,10.3,1
3957,0,2156,5.0,1
3958,1,2156,5.8,0
3959,0,2157,10.8,1
3960,1,2157,10.2,0
3961,0,2158,3.0,1
3962,2,2158,10.8,1
3963,4,2158,8.7,1
3964,3,2158,9.9,0
3965,1,2158,1.3,0
3966,0,2159,6.9,0
3967,0,216,8.4,1
3968,0,2160,1.2,0
3969,1,2160,2.7,1
3970,2,2160,1.8,0
3971,0,2161,4.4,0
3972,0,2162,9.4,0
3973,1,2162,1.2,0
3974,0,2163,7.1,1
3975,1,2164,6.1,0
3976,2,2164,1.9,0
3977,0,2164,3.8,1
3978,0,2165,9.9,1
3979,2,2166,3.5,1
3980,1,2166,3.8,0
3981,0,2166,7.1,1
3982,1,2167,7.4,1
3983,0,2167,9.8,1
3984,1,2168,8.4,1
3985,0,2168,7.7,0
3986,0,2169,9.5,1
3987,0,217,5.8,1
3988,3,2170,6.9,1
3989,1,2170,8.2,1
3990,4,2170,4.5,1
3991,2,2170,2.0,1
3992,0,2170,7.5,0
3993,1,2171,2.4,0
3994,4,2171,7.0,1
3995,3,2171,10.6,0
3996,2,2171,9.8,0
3997,0,2171,2.8,1
3998,1,2172,9.4,0
3999,2,2172,10.1,0
4000,4,2172,3.4,1
4001,0,2172,3.9,0
4002,3,2172,3.3,0
4003,0,2173,2.7,0
4004,2,2173,6.6,0
4005,1,2173,4.7,1
4006,0,2174,1.6,1
4007,1,2174,7.9,0
4008,4,2174,9.1,0
4009,2,2174,8.8,0
4010,3,2174,9.7,0
4011,2,2175,8.5,1
4012,0,2175,5.8,1
4013,1,2175,7.0,0
4014,0,2176,7.5,0
4015,1,2176,5.9,1
4016,1,2177,10.3,0
4017,2,2177,5.9,1
4018,0,2177,4.4,1
4019,2,2178,6.9,0
4020,1,2178,1.8,0
4021,0,2178,9.6,0
4022,0,2179,6.3,0
4023,3,2179,4.5,0
4024,1,2179,2.1,1
4025,2,2179,6.2,1
4026,2,218,7.4,0
4027,0,218,4.7,0
4028,1,218,9.4,0
4029,0,2180,1.6,0
4030,2,2180,3.9,1
4031,1,2180,2.0,0
4032,0,2181,9.7,0
4033,0,2182,3.3,1
4034,0,2183,9.3,0
4035,0,2184,10.3,1
4036,2,2184,3.5,1
4037,3,2184,5.2,1
4038,1,2184,9.5,0
4039,4,2185,2.2,0
4040,0,2185,2.2,1
4041,2,2185,4.8,0
4042,1,2185,5.5,0
4043,3,2185,5.9,0
4044,0,2186,3.8,1
4045,0,2187,10.3,0
4046,0,2188,6.2,0
4047,4,2189,2.5,0
4048,3,2189,6.2,0
4049,2,2189,6.9,1
4050,1,2189,6.7,0
4051,0,2189,10.6,0
4052,1,219,2.9,0
4053,0,219,9.1,0
4054,4,2190,9.4,0
4055,3,2190,2.7,1
4056,2,2190,5.1,0
4057,0,2190,7.0,0
4058,1,2190,9.4,0
4059,1,2191,7.8,0
4060,0,2191,1.1,1
4061,2,2191,9.4,1
4062,2,2192,9.2,0
4063,0,2192,2.0,0
4064,1,2192,4.0,1
4065,3,2192,2.3,1
4066,1,2193,4.0,0
4067,0,2193,10.8,0
4068,0,2194,10.0,1
4069,1,2194,7.8,0
4070,1,2195,1.2,1
4071,0,2195,5.9,1
4072,2,2196,7.8,0
4073,3,2196,6.4,0
4074,0,2196,8.9,0
4075,1,2196,2.3,0
4076,3,2197,6.2,0
4077,2,2197,4.8,1
4078,0,2197,4.2,1
4079,1,2197,1.4,0
4080,1,2198,9.6,1
4081,0,2198,1.1,1
4082,1,2199,8.4,0
4083,4,2199,3.5,1
4084,3,2199,2.6,0
4085,0,2199,9.4,1
4086,2,2199,1.2,1
4087,4,22,6.3,0
4088,3,22,10.5,0
4089,2,22,9.0,0
4090,1,22,5.0,0
4091,0,22,5.9,0
4092,1,220,2.1,0
4093,0,220,5.4,1
4094,2,2200,7.0,0
4095,0,2200,9.5,1
4096,3,2200,9.6,1
4097,1,2200,8.0,1
4098,3,2201,8.6,0
4099,0,2201,1.7,0
4100,2,2201,10.2,0
4101,1,2201,5.4,0
4102,0,2202,4.5,1
4103,3,2202,8.1,0
4104,1,2202,2.5,1
4105,2,2202,6.9,1
4106,3,2203,10.0,1
4107,2,2203,2.3,0
4108,0,2203,9.4,0
4109,1,2203,2.7,0
4110,2,2204,5.9,1
4111,1,2204,2.2,1
4112,0,2204,2.7,1
4113,3,2204,5.2,0
4114,0,2205,4.0,1
4115,0,2206,6.3,1
4116,1,2206,7.4,1
4117,0,2207,8.1,1
4118,4,2207,5.4,1
4119,1,2207,6.7,1
4120,2,2207,7.6,0
4121,3,2207,1.4,1
4122,0,2208,5.7,0
4123,0,2209,10.6,1
4124,0,221,2.9,1
4125,1,221,2.9,1
4126,4,221,6.2,1
4127,3,221,10.8,0
4128,2,221,6.8,0
4129,2,2210,7.6,1
4130,0,2210,10.3,1
4131,1,2210,8.8,1
4132,0,2211,10.5,1
4133,1,2212,6.8,1
4134,0,2212,8.2,1
4135,0,2213,5.3,1
4136,0,2214,2.8,1
4137,3,2215,4.7,0
4138,1,2215,3.2,1
4139,0,2215,7.4,0
4140,4,2215,3.4,0
4141,2,2215,5.5,0
4142,1,2216,2.8,1
4143,0,2216,5.7,0
4144,2,2216,5.4,1
4145,3,2216,9.2,1
4146,3,2217,6.7,1
4147,0,2217,3.9,1
4148,2,2217,1.3,0
4149,1,2217,7.1,0
4150,0,2218,1.9,0
4151,1,2219,6.6,1
4152,2,2219,2.7,0
4153,3,2219,3.1,0
4154,0,2219,8.6,1
4155,3,222,3.1,0
4156,1,222,3.4,0
4157,0,222,9.7,1
4158,4,222,8.6,1
4159,2,222,4.7,1
4160,0,2220,8.7,1
4161,1,2221,4.4,0
4162,2,2221,1.3,0
4163,0,2221,6.4,0
4164,1,2222,4.0,0
4165,0,2222,6.5,1
4166,3,2223,1.1,1
4167,1,2223,1.2,0
4168,0,2223,1.1,0
4169,2,2223,4.9,1
4170,0,2224,9.7,1
4171,1,2225,10.7,1
4172,2,2225,9.9,1
4173,0,2225,2.9,0
4174,3,2226,3.2,1
4175,0,2226,10.8,1
4176,1,2226,1.1,0
4177,2,2226,1.8,0
4178,0,2227,9.1,0
4179,0,2228,8.3,1
4180,1,2228,8.3,1
4181,1,2229,8.3,0
4182,0,2229,6.4,0
4183,1,223,6.4,1
4184,3,223,9.0,1
4185,2,223,3.6,1
4186,0,223,9.6,1
4187,0,2230,10.5,1
4188,2,2230,9.0,0
4189,1,2230,8.5,0
4190,0,2231,8.0,1
4191,3,2232,5.2,0
4192,1,2232,10.0,0
4193,0,2232,10.7,1
4194,2,2232,7.3,0
4195,0,2233,3.4,0
4196,1,2234,4.8,1
4197,0,2234,7.3,0
4198,1,2235,3.2,1
4199,0,2235,8.0,0
4200,0,2236,7.4,0
4201,1,2236,4.4,0
4202,3,2236,10.3,1
4203,2,2236,10.9,0
4204,3,2237,3.8,1
4205,2,2237,10.5,0
4206,4,2237,6.0,1
4207,1,2237,5.6,1
4208,0,2237,10.2,0
4209,3,2238,1.5,0
4210,1,2238,6.4,0
4211,0,2238,8.7,1
4212,4,2238,9.0,0
4213,2,2238,8.8,0
4214,0,2239,4.0,1
4215,0,224,7.1,1
4216,3,224,6.4,1
4217,1,224,5.0,1
4218,2,224,9.2,0
4219,0,2240,7.8,0
4220,4,2241,5.5,1
4221,2,2241,9.2,1
4222,0,2241,4.3,1
4223,3,2241,5.5,1
4224,1,2241,9.8,0
4225,1,2242,5.3,0
4226,0,2242,7.4,0
4227,2,2242,10.7,0
4228,2,2243,8.3,1
4229,1,2243,8.4,0
4230,3,2243,4.4,0
4231,0,2243,4.2,1
4232,0,2244,4.5,1
4233,1,2245,9.2,0
4234,0,2245,9.6,1
4235,3,2246,7.1,0
4236,4,2246,3.3,1
4237,2,2246,3.0,0
4238,0,2246,8.3,1
4239,1,2246,1.1,1
4240,1,2247,7.2,0
4241,3,2247,3.7,0
4242,0,2247,2.4,1
4243,2,2247,5.8,0
4244,0,2248,1.7,0
4245,2,2248,3.2,1
4246,4,2248,1.2,1
4247,1,2248,5.2,1
4248,3,2248,10.0,1
4249,0,2249,8.5,0
4250,1,225,4.0,0
4251,0,225,7.3,0
4252,2,225,2.0,0
4253,3,225,5.5,0
4254,0,2250,10.1,1
4255,1,2250,9.9,0
4256,0,2251,9.3,0
4257,1,2251,4.0,1
4258,1,2252,8.6,0
4259,0,2252,8.3,1
4260,2,2252,10.2,0
4261,0,2253,3.7,1
4262,2,2253,10.2,1
4263,3,2253,2.3,1
4264,1,2253,8.3,1
4265,4,2254,2.6,1
4266,3,2254,7.2,1
4267,2,2254,2.6,1
4268,1,2254,9.1,0
4269,0,2254,1.2,0
4270,1,2255,7.8,1
4271,2,2255,10.6,1
4272,0,2255,3.2,0
4273,3,2255,3.7,1
4274,0,2256,5.3,1
4275,0,2257,1.9,1
4276,1,2257,6.6,1
4277,2,2257,7.1,0
4278,1,2258,6.9,1
4279,0,2258,8.2,0
4280,0,2259,10.3,0
4281,3,2259,5.8,0
4282,1,2259,9.9,0
4283,2,2259,9.5,0
4284,0,226,8.1,1
4285,1,226,1.0,0
4286,0,2260,9.0,0
4287,2,2260,9.7,0
4288,1,2260,1.7,0
4289,4,2260,10.0,1
4290,3,2260,1.5,0
4291,2,2261,8.1,0
4292,1,2261,6.3,0
4293,0,2261,2.1,0
4294,0,2262,9.3,1
4295,1,2262,2.4,1
4296,2,2263,5.3,0
4297,1,2263,10.6,1
4298,0,2263,8.0,1
4299,0,2264,9.5,0
4300,1,2264,1.6,0
4301,1,2265,7.6,0
4302,0,2265,3.8,0
4303,2,2265,3.7,0
4304,1,2266,5.4,0
4305,0,2266,8.3,1
4306,0,2267,1.9,0
4307,1,2267,1.4,0
4308,1,2268,1.7,1
4309,0,2268,4.2,0
4310,2,2268,1.7,0
4311,2,2269,7.6,0
4312,0,2269,2.3,0
4313,3,2269,6.5,1
4314,1,2269,7.0,0
4315,1,227,9.6,1
4316,0,227,9.4,1
4317,1,2270,2.8,1
4318,0,2270,6.7,1
4319,2,2270,6.4,0
4320,0,2271,5.0,1
4321,1,2272,9.1,0
4322,0,2272,1.7,0
4323,1,2273,1.3,0
4324,0,2273,6.5,0
4325,3,2274,5.0,1
4326,0,2274,8.6,1
4327,1,2274,3.4,1
4328,2,2274,4.6,1
4329,0,2275,4.9,1
4330,4,2275,10.8,0
4331,1,2275,7.2,1
4332,2,2275,4.3,0
4333,3,2275,8.6,0
4334,1,2276,6.4,1
4335,0,2276,9.1,0
4336,0,2277,8.1,0
4337,1,2277,2.7,1
4338,1,2278,8.2,0
4339,0,2278,4.9,1
4340,0,2279,1.0,1
4341,0,228,5.1,1
4342,0,2280,8.5,1
4343,3,2280,10.4,1
4344,1,2280,1.2,1
4345,2,2280,3.0,0
4346,0,2281,1.5,1
4347,1,2281,8.7,1
4348,3,2281,6.1,1
4349,2,2281,1.1,0
4350,0,2282,9.7,1
4351,1,2282,4.7,0
4352,0,2283,3.4,0
4353,1,2283,10.7,1
4354,3,2283,4.0,1
4355,2,2283,10.7,0
4356,1,2284,5.8,1
4357,2,2284,4.9,1
4358,0,2284,1.5,0
4359,2,2285,6.5,1
4360,1,2285,5.4,1
4361,0,2285,1.5,0
4362,1,2286,3.6,1
4363,0,2286,4.6,1
4364,0,2287,6.7,1
4365,0,2288,6.7,1
4366,1,2288,2.9,0
4367,2,2288,7.3,0
4368,4,2289,7.7,1
4369,2,2289,10.6,1
4370,3,2289,6.3,1
4371,0,2289,8.6,1
4372,1,2289,4.5,0
4373,0,229,2.8,0
4374,1,229,9.4,0
4375,0,2290,1.4,0
4376,1,2290,4.8,0
4377,0,2291,9.1,0
4378,1,2292,1.0,1
4379,0,2292,6.6,1
4380,0,2293,6.0,0
4381,0,2294,1.0,0
4382,4,2294,4.5,0
4383,3,2294,6.8,0
4384,2,2294,1.9,1
4385,1,2294,8.5,0
4386,3,2295,2.0,0
4387,1,2295,7.5,1
4388,2,2295,1.0,1
4389,0,2295,9.8,0
4390,4,2295,10.4,0
4391,2,2296,5.5,1
4392,0,2296,1.0,1
4393,1,2296,5.8,0
4394,1,2297,6.5,0
4395,0,2297,7.6,0
4396,4,2298,8.4,0
4397,3,2298,1.3,0
4398,0,2298,4.4,1
4399,2,2298,3.9,1
4400,1,2298,5.6,0
4401,0,2299,10.5,0
4402,2,2299,8.8,1
4403,1,2299,5.8,1
4404,3,2299,5.7,0
4405,4,2299,1.7,0
4406,1,23,2.2,1
4407,3,23,6.6,0
4408,0,23,7.8,1
4409,2,23,5.3,0
4410,0,230,9.7,0
4411,1,230,5.6,0
4412,2,230,10.6,1
4413,0,2300,10.4,0
4414,0,2301,7.8,1
4415,1,2302,2.8,0
4416,0,2302,9.3,0
4417,2,2302,5.8,1
4418,3,2302,4.1,0
4419,4,2302,10.7,0
4420,2,2303,3.0,1
4421,3,2303,4.6,1
4422,0,2303,9.9,1
4423,1,2303,7.2,1
4424,1,2304,6.1,1
4425,0,2304,2.9,1
4426,2,2305,8.2,1
4427,0,2305,3.9,0
4428,1,2305,4.6,1
4429,3,2305,3.5,0
4430,0,2306,3.4,0
4431,1,2307,2.3,0
4432,0,2307,5.1,0
4433,3,2307,3.2,1
4434,2,2307,9.7,0
4435,4,2308,8.5,0
4436,1,2308,1.1,0
4437,0,2308,3.8,1
4438,2,2308,4.9,1
4439,3,2308,8.7,0
4440,2,2309,4.1,0
4441,1,2309,3.5,0
4442,3,2309,5.4,0
4443,4,2309,2.2,0
4444,0,2309,9.2,0
4445,3,231,8.8,0
4446,2,231,8.0,0
4447,4,231,2.8,1
4448,0,231,4.9,0
4449,1,231,4.7,1
4450,0,2310,5.5,1
4451,1,2310,7.9,0
4452,0,2311,6.2,1
4453,1,2311,4.5,1
4454,1,2312,7.9,1
4455,0,2312,1.4,0
4456,2,2313,2.7,1
4457,4,2313,7.2,1
4458,1,2313,10.8,0
4459,0,2313,6.1,0
4460,3,2313,10.3,0
4461,1,2314,6.1,0
4462,2,2314,4.1,0
4463,0,2314,1.8,1
4464,1,2315,1.6,1
4465,3,2315,8.6,0
4466,2,2315,1.6,1
4467,0,2315,7.7,0
4468,4,2315,8.1,0
4469,0,2316,3.9,1
4470,0,2317,9.3,0
4471,1,2318,2.8,1
4472,0,2318,8.5,0
4473,1,2319,4.6,1
4474,2,2319,6.6,1
4475,0,2319,2.5,0
4476,1,232,10.7,1
4477,0,232,6.9,0
4478,0,2320,3.2,0
4479,3,2321,4.2,1
4480,1,2321,5.9,1
4481,4,2321,6.7,0
4482,0,2321,10.1,0
4483,2,2321,5.6,0
4484,2,2322,3.2,1
4485,1,2322,5.9,1
4486,0,2322,4.9,1
4487,2,2323,1.3,1
4488,1,2323,2.1,1
4489,4,2323,4.6,0
4490,0,2323,1.9,0
4491,3,2323,5.1,0
4492,2,2324,6.1,1
4493,1,2324,2.4,0
4494,0,2324,7.8,0
4495,3,2325,5.4,1
4496,2,2325,10.4,0
4497,0,2325,1.8,1
4498,1,2325,2.1,0
4499,0,2326,10.2,0
4500,1,2327,4.7,1
4501,0,2327,4.4,1
4502,1,2328,8.7,1
4503,2,2328,1.6,1
4504,3,2328,9.5,1
4505,0,2328,2.8,1
4506,0,2329,8.9,1
4507,1,2329,6.3,0
4508,1,233,3.1,0
4509,0,233,5.7,0
4510,2,233,6.9,0
4511,3,233,4.2,0
4512,0,2330,4.8,1
4513,0,2331,6.0,1
4514,1,2331,2.0,0
4515,0,2332,6.1,1
4516,1,2332,1.2,1
4517,2,2332,6.9,1
4518,3,2332,1.5,0
4519,4,2332,1.3,1
4520,2,2333,8.2,0
4521,1,2333,3.2,1
4522,0,2333,1.2,1
4523,4,2334,5.5,1
4524,3,2334,7.3,1
4525,0,2334,10.2,1
4526,2,2334,2.1,1
4527,1,2334,5.8,0
4528,0,2335,7.6,1
4529,1,2336,8.7,1
4530,0,2336,3.8,0
4531,0,2337,8.0,0
4532,2,2338,2.3,1
4533,1,2338,4.4,1
4534,0,2338,10.5,1
4535,3,2339,4.9,0
4536,2,2339,1.7,1
4537,1,2339,10.0,0
4538,0,2339,8.8,0
4539,2,234,9.7,1
4540,0,234,9.0,0
4541,3,234,5.6,1
4542,1,234,9.8,1
4543,0,2340,3.8,0
4544,1,2340,1.2,1
4545,3,2341,9.7,1
4546,0,2341,5.2,1
4547,4,2341,7.2,0
4548,1,2341,5.6,1
4549,2,2341,7.0,1
4550,2,2342,3.7,0
4551,1,2342,3.6,1
4552,0,2342,2.7,1
4553,4,2342,9.6,1
4554,3,2342,8.0,0
4555,3,2343,3.4,0
4556,2,2343,7.3,1
4557,1,2343,5.2,0
4558,0,2343,5.8,1
4559,4,2343,10.5,0
4560,0,2344,8.4,1
4561,2,2344,9.3,0
4562,1,2344,3.4,0
4563,1,2345,9.1,1
4564,0,2345,4.6,1
4565,0,2346,9.4,0
4566,1,2347,1.1,1
4567,0,2347,3.6,1
4568,2,2347,10.6,0
4569,1,2348,1.4,1
4570,2,2348,5.1,1
4571,0,2348,2.4,0
4572,1,2349,4.5,0
4573,0,2349,9.9,0
4574,3,2349,7.7,0
4575,2,2349,3.1,1
4576,4,2349,2.6,0
4577,0,235,1.8,1
4578,0,2350,1.3,0
4579,3,2350,9.6,1
4580,1,2350,4.4,1
4581,2,2350,2.4,0
4582,1,2351,10.3,1
4583,0,2351,10.5,0
4584,3,2352,3.2,1
4585,1,2352,9.1,0
4586,2,2352,5.0,1
4587,0,2352,4.8,1
4588,1,2353,9.0,0
4589,0,2353,7.6,0
4590,0,2354,9.7,0
4591,2,2354,4.0,0
4592,1,2354,5.7,0
4593,0,2355,8.9,1
4594,1,2355,9.5,0
4595,1,2356,7.5,0
4596,0,2356,10.7,1
4597,1,2357,8.5,1
4598,2,2357,2.9,0
4599,0,2357,8.5,0
4600,0,2358,3.8,0
4601,2,2358,1.5,0
4602,1,2358,1.9,1
4603,1,2359,8.8,1
4604,2,2359,3.4,0
4605,4,2359,9.2,1
4606,0,2359,8.2,1
4607,3,2359,1.4,0
4608,1,236,1.7,0
4609,0,236,7.0,0
4610,2,236,9.9,0
4611,0,2360,8.5,1
4612,1,2360,10.1,0
4613,1,2361,4.8,1
4614,2,2361,7.6,0
4615,0,2361,2.3,0
4616,0,2362,9.2,0
4617,1,2362,8.3,1
4618,2,2362,10.9,1
4619,3,2362,10.2,0
4620,0,2363,10.1,1
4621,0,2364,5.9,0
4622,3,2364,5.2,1
4623,1,2364,6.8,1
4624,2,2364,4.4,1
4625,0,2365,2.8,0
4626,1,2365,3.8,0
4627,0,2366,5.2,1
4628,3,2367,9.9,0
4629,1,2367,1.2,1
4630,0,2367,8.9,0
4631,2,2367,7.7,1
4632,3,2368,2.1,0
4633,1,2368,2.1,1
4634,2,2368,7.0,1
4635,4,2368,6.1,1
4636,0,2368,6.0,1
4637,1,2369,4.9,1
4638,0,2369,5.0,1
4639,4,237,4.0,1
4640,3,237,8.1,1
4641,0,237,8.8,1
4642,2,237,5.0,1
4643,1,237,7.5,0
4644,3,2370,1.0,1
4645,0,2370,8.4,1
4646,2,2370,3.0,1
4647,1,2370,7.9,0
4648,0,2371,4.1,0
4649,3,2371,5.0,0
4650,1,2371,2.5,0
4651,2,2371,3.0,1
4652,1,2372,6.7,0
4653,2,2372,7.6,1
4654,0,2372,8.2,0
4655,3,2373,10.3,0
4656,2,2373,1.8,0
4657,4,2373,7.0,1
4658,1,2373,10.5,1
4659,0,2373,6.8,1
4660,1,2374,1.6,0
4661,0,2374,4.9,0
4662,2,2374,5.6,0
4663,3,2374,9.3,1
4664,3,2375,6.1,0
4665,2,2375,10.3,0
4666,1,2375,7.2,1
4667,0,2375,9.8,1
